file_name,iso_code,latitude,longitude,heading
038183.png,se,62.02780454,17.43614077,128
038184.png,us,38.88525756,-97.62265272,153
038185.png,uy,-34.38839012,-57.20811426,331
038186.png,ca,49.5538316,-115.7188775,289
038187.png,gb,52.66282074,-1.164269703,269
038188.png,it,45.17006183,9.454583234,220
038189.png,gb,51.25150007,-1.600433664,177
038190.png,pt,40.94312443,-6.919913028,340
038191.png,us,39.21477434,-120.3948897,70
038192.png,ng,7.208812067,8.171945662,216
038193.png,us,47.53975085,-104.3000938,195
038194.png,ru,42.92476665,132.3362708,270
038195.png,ar,-26.26337701,-60.30236594,33
038196.png,fi,63.7725196,23.14337242,58
038197.png,jp,33.21189922,129.0481222,169
038198.png,us,48.63118719,-99.05978914,279
038199.png,fr,49.34736088,-1.736955975,212
038200.png,pl,52.90483146,17.41241196,180
038201.png,ru,54.34781049,48.82870098,14
038202.png,us,43.42711289,-98.12397783,324
038203.png,us,32.52764722,-86.13018165,297
038204.png,us,35.55170611,-96.89354572,182
038205.png,br,-8.122658892,-50.03236598,174
038206.png,mx,19.39595158,-99.3341825,258
038207.png,co,2.077348002,-74.83585163,325
038208.png,us,46.36306851,-94.48548786,226
038209.png,ca,52.84353225,-110.5533903,201
038210.png,pe,-5.528808407,-80.5897655,36
038211.png,mx,25.56299936,-103.7247344,178
038212.png,us,40.20718769,-91.76356935,293
038213.png,lk,7.26945907,80.88835176,29
038214.png,us,43.31798597,-89.27368291,194
038215.png,us,41.0028689,-97.94054635,312
038216.png,es,39.01884934,-2.011796482,271
038217.png,fr,47.07540366,1.127987941,338
038218.png,no,70.17360356,20.52380396,21
038219.png,za,-28.03062125,29.25014278,16
038220.png,ar,-33.2411753,-60.32613862,94
038221.png,cl,-45.27051053,-71.61208024,241
038222.png,us,40.28630095,-80.19062534,29
038223.png,us,38.55722879,-121.5269142,22
038224.png,us,46.56254703,-120.3466152,246
038225.png,jp,33.00311129,129.7712231,243
038226.png,us,41.42001957,-73.71856922,341
038227.png,ng,4.686682858,7.418263682,321
038228.png,us,37.47917432,-94.29897828,19
038229.png,us,34.78023154,-81.46592308,245
038230.png,us,44.02653306,-107.6020378,104
038231.png,no,70.5542577,25.18042867,243
038232.png,fr,43.18764608,5.93831193,167
038233.png,us,36.01382925,-80.27192564,161
038234.png,gr,37.95628129,22.80493531,294
038235.png,my,2.594109876,101.7020131,127
038236.png,kr,34.84672067,127.7737527,131
038237.png,pt,40.7471994,-7.396174953,123
038238.png,us,28.61444189,-95.97328014,182
038239.png,us,31.06688327,-87.52340672,177
038240.png,kg,42.21449239,76.63314131,165
038241.png,ee,58.35973227,22.44103491,295
038242.png,ca,53.33879694,-105.2446987,187
038243.png,at,48.64019641,16.81147719,333
038244.png,us,36.08880109,-89.92884431,64
038245.png,us,35.44409788,-89.58015273,89
038246.png,se,56.56888345,15.07042004,210
038247.png,br,-28.35421816,-49.89709833,307
038248.png,ro,45.57051322,25.99202069,289
038249.png,ca,54.12310809,-114.5506683,78
038250.png,ee,58.54427312,25.71447201,342
038251.png,gb,53.90424638,-0.205962152,73
038252.png,us,45.64578976,-110.5512244,69
038253.png,id,1.311591759,99.34320031,64
038254.png,se,59.32455646,16.11046106,252
038255.png,us,45.13956177,-94.73448719,82
038256.png,ru,49.98784317,46.16602291,15
038257.png,us,41.94157163,-93.81568032,33
038258.png,in,24.49742696,73.94204605,63
038259.png,us,41.14930923,-104.7707016,258
038260.png,ca,53.57784198,-116.450827,154
038261.png,us,45.02277459,-99.02212512,318
038262.png,au,-34.13609746,139.5315492,358
038263.png,jp,43.30204821,142.5735546,296
038264.png,us,47.60282726,-94.54592702,211
038265.png,us,32.46237212,-102.3729523,96
038266.png,us,44.88490247,-94.33330899,90
038267.png,us,39.93604134,-90.76155915,38
038268.png,ru,45.50750627,37.94110453,357
038269.png,ru,54.39773592,53.1176306,155
038270.png,tr,40.20947431,43.03355298,13
038271.png,ca,50.27976468,-65.64899142,171
038272.png,pl,53.24776329,22.1422191,262
038273.png,ca,44.15658688,-80.18015123,212
038274.png,es,38.42065219,-3.351125507,57
038275.png,ru,60.54050511,50.75613949,109
038276.png,mx,19.97233297,-100.4479888,295
038277.png,us,39.22281189,-101.2050459,35
038278.png,ru,54.4909776,62.97462667,15
038279.png,us,44.05291667,-98.55225889,146
038280.png,us,37.17850134,-93.61128314,128
038281.png,tr,36.22798459,36.2117742,95
038282.png,in,15.19022898,77.69513413,62
038283.png,mx,19.41457349,-89.00775806,122
038284.png,us,41.13882307,-97.10049474,66
038285.png,fr,47.37085897,3.564408653,314
038286.png,es,41.50511555,0.841094074,291
038287.png,cl,-36.72268098,-72.98024927,52
038288.png,pt,40.34356954,-7.394979652,339
038289.png,us,38.14387697,-97.98002964,82
038290.png,ca,62.19408962,-133.6481677,313
038291.png,jp,34.26255789,131.0468569,190
038292.png,us,43.31687304,-85.0847269,269
038293.png,es,39.48311357,-7.207027234,94
038294.png,cl,-42.76580889,-72.81220844,311
038295.png,ar,-32.29342899,-59.28369274,59
038296.png,us,46.9303072,-97.68151743,43
038297.png,se,59.45916427,11.9302155,61
038298.png,at,46.62862803,15.52287762,333
038299.png,ca,44.63164875,-76.65011584,60
038300.png,us,36.90686505,-100.5464217,163
038301.png,jp,43.30201671,143.740636,96
038302.png,jp,40.51594492,141.4761849,304
038303.png,ca,49.8438237,-107.6810387,49
038304.png,us,30.09743656,-96.79283474,203
038305.png,au,-36.74102773,143.0956631,10
038306.png,uy,-31.05073431,-56.05181933,261
038307.png,us,39.97384328,-85.15088002,252
038308.png,mx,17.94505709,-92.7437363,336
038309.png,za,-33.99624814,23.73858385,167
038310.png,ru,61.05400067,64.8709569,294
038311.png,ru,51.93330186,48.47512381,155
038312.png,pe,-17.62811456,-70.06264566,317
038313.png,ru,43.99628047,46.58893978,315
038314.png,br,-5.297504538,-49.1085525,352
038315.png,es,39.71152421,-1.776109131,337
038316.png,ee,58.68107407,25.80469304,134
038317.png,ca,55.78116844,-118.9528459,121
038318.png,es,39.56453483,2.485670557,209
038319.png,us,40.56895151,-76.83400249,282
038320.png,ca,49.062115,-103.4979511,17
038321.png,us,37.86453737,-83.63811134,16
038322.png,fi,62.12257626,21.69438633,277
038323.png,fr,46.79007982,0.02406941,323
038324.png,us,41.81631187,-72.7284904,82
038325.png,br,-7.8474414,-40.0372266,75
038326.png,br,-29.41163673,-55.4499155,152
038327.png,ru,52.33717194,104.3531352,325
038328.png,us,35.22640191,-88.61757906,100
038329.png,fr,49.91234108,1.27470492,98
038330.png,us,32.87482885,-89.11836597,296
038331.png,us,36.86679361,-119.7297201,94
038332.png,sz,-26.18791031,31.57299524,304
038333.png,us,36.81744011,-81.22835003,276
038334.png,tr,38.79102379,35.24066248,352
038335.png,se,59.95474404,18.06682999,71
038336.png,us,46.75713499,-116.7100952,315
038337.png,id,-7.950196588,111.5634661,193
038338.png,us,47.35934166,-123.011763,347
038339.png,bg,43.36952592,26.74553457,280
038340.png,ca,50.29656172,-63.77641095,287
038341.png,au,-32.58544592,147.0665448,80
038342.png,mx,17.52290601,-91.07077424,160
038343.png,br,-18.54369454,-51.94387441,214
038344.png,us,46.60699756,-117.2947285,202
038345.png,hu,46.42287138,19.07432663,173
038346.png,br,-10.49977731,-38.38185431,59
038347.png,ru,60.99519179,42.27251313,123
038348.png,us,48.82892118,-95.25126181,238
038349.png,us,45.67143975,-89.12106565,267
038350.png,us,45.91064963,-118.685492,301
038351.png,za,-27.5480684,24.94529952,348
038352.png,ca,46.42108403,-62.2593956,51
038353.png,us,35.56519743,-97.04275849,235
038354.png,au,-41.05110192,148.229179,208
038355.png,in,18.47438007,83.69919389,198
038356.png,us,28.38993697,-82.62592,102
038357.png,ru,50.7816022,42.47738168,128
038358.png,fr,47.32199045,2.039826483,63
038359.png,us,41.32623456,-111.8892256,147
038360.png,us,40.49469919,-96.98802196,56
038361.png,au,-27.91855802,120.7059741,53
038362.png,us,40.12793786,-99.94569577,97
038363.png,ua,49.96541709,27.25997882,351
038364.png,th,14.05482287,101.3887928,288
038365.png,il,33.23685943,35.6003916,244
038366.png,us,39.84411525,-101.0466773,38
038367.png,br,-27.71634471,-53.67605457,197
038368.png,jp,33.05994729,130.9051013,34
038369.png,us,47.85274585,-103.657214,130
038370.png,ca,48.01295044,-70.81624678,203
038371.png,co,1.872478911,-77.19265913,233
038372.png,br,-7.554603685,-36.88458838,18
038373.png,ca,49.568578,-113.7152305,248
038374.png,fr,43.05428039,1.277974019,115
038375.png,br,-13.02135234,-41.80375562,35
038376.png,fi,65.76153363,29.10387318,286
038377.png,es,39.91050416,-1.456464617,337
038378.png,au,-32.5519743,117.5505157,97
038379.png,au,-16.88263474,128.2778726,1
038380.png,us,33.65881385,-80.51437403,173
038381.png,tr,41.44839765,27.61991793,191
038382.png,br,-16.1534098,-49.34229455,129
038383.png,cl,-22.56304137,-68.75446592,322
038384.png,us,65.40009809,-145.7098495,51
038385.png,ru,42.98036237,44.68821401,36
038386.png,us,30.72025958,-93.97869969,154
038387.png,ca,75.4562575,-89.32350818,352
038388.png,br,-4.875068588,-39.05198241,172
038389.png,au,-32.00771174,145.9937991,128
038390.png,us,48.90786565,-101.2105857,188
038391.png,at,48.51000229,15.94361718,110
038392.png,fr,48.5112499,3.950127695,340
038393.png,br,-23.27050035,-51.09905134,30
038394.png,us,35.46324609,-79.86839334,284
038395.png,in,28.0724968,77.61631643,313
038396.png,se,61.15183353,15.88798329,161
038397.png,us,26.33143412,-98.26309997,246
038398.png,us,43.40891944,-93.16119791,189
038399.png,us,45.02933126,-120.993746,9
038400.png,ua,47.97456722,30.89757403,232
038401.png,us,37.10039679,-106.9134053,131
038402.png,br,-3.94765491,-50.29242926,24
038403.png,za,-25.82409725,27.26211363,241
038404.png,ru,52.62657811,85.08590586,166
038405.png,ru,51.44364108,107.585194,190
038406.png,bg,42.92915296,23.96411798,359
038407.png,ch,46.5804067,7.658619789,105
038408.png,pl,53.68420616,21.27896878,354
038409.png,ru,54.44318622,21.83756265,199
038410.png,it,45.22341835,9.550766224,57
038411.png,es,39.41225514,-0.486668781,133
038412.png,us,41.69926527,-95.20938995,61
038413.png,ru,53.16552132,38.30962889,183
038414.png,us,44.50368647,-73.76318554,235
038415.png,id,-3.562453759,104.1036052,294
038416.png,mx,17.98770463,-94.53208295,325
038417.png,it,46.28079466,10.3558962,318
038418.png,cz,49.55326714,16.24274987,249
038419.png,it,41.3391369,16.09380889,155
038420.png,us,43.17787206,-85.10050913,43
038421.png,ca,56.0443827,-110.8728494,94
038422.png,cz,49.76453427,17.42622154,46
038423.png,mx,21.73534485,-100.6872354,7
038424.png,us,30.42039598,-93.45276369,60
038425.png,jp,37.58709011,140.7449778,144
038426.png,us,37.95005298,-79.92381775,57
038427.png,us,40.05614582,-75.03682846,221
038428.png,ca,44.46167576,-78.2637203,140
038429.png,us,44.19751623,-121.231235,270
038430.png,us,48.59595392,-115.2065619,190
038431.png,se,61.8101146,16.8043775,298
038432.png,ar,-35.80675311,-58.56058918,358
038433.png,ca,52.95735936,-108.721396,180
038434.png,fr,48.33877834,4.162447215,164
038435.png,es,37.38069792,-4.5611983,237
038436.png,it,41.65415696,14.24064924,63
038437.png,ru,52.50376593,111.3032332,180
038438.png,mx,27.99543323,-106.012892,63
038439.png,us,36.14471817,-99.52415968,160
038440.png,at,46.95381663,15.26067011,281
038441.png,us,41.98835979,-90.85957738,163
038442.png,nz,-43.68766577,173.0541546,141
038443.png,ru,55.09997004,59.27563626,292
038444.png,fr,48.57173699,-0.624912876,29
038445.png,ru,46.73518616,38.58451139,291
038446.png,us,32.71982384,-80.44545507,174
038447.png,ru,54.00866569,79.49216971,81
038448.png,es,42.10901403,-3.308169853,314
038449.png,ru,51.99818934,47.63225096,164
038450.png,fr,49.5960157,3.388202284,306
038451.png,nz,-35.03011307,173.2534861,175
038452.png,tr,36.92076707,34.7613267,205
038453.png,fr,44.18088293,4.113119827,34
038454.png,us,33.73118728,-103.9848306,328
038455.png,es,37.52611472,-3.105432467,77
038456.png,ca,46.10308238,-60.74077387,247
038457.png,au,-32.3645335,116.7677028,205
038458.png,bg,43.60438371,25.74843914,332
038459.png,cl,-38.5497515,-71.41935131,352
038460.png,no,58.77978931,9.085613977,2
038461.png,cz,49.29602457,13.64519429,334
038462.png,se,64.83482888,18.83794758,336
038463.png,co,6.238979424,-73.07948874,122
038464.png,us,38.3571509,-80.83714775,208
038465.png,no,65.23782094,13.33652508,301
038466.png,us,31.87322244,-93.96093345,52
038467.png,ru,54.44803059,60.02709219,65
038468.png,pe,-10.77845342,-76.10662212,8
038469.png,ar,-33.80688202,-59.61112012,353
038470.png,se,67.7008277,23.15184235,76
038471.png,my,3.010126327,102.2982453,358
038472.png,za,-28.84141617,20.2410306,173
038473.png,us,31.77193618,-84.42823498,250
038474.png,ar,-48.79771628,-71.29079449,332
038475.png,au,-35.07815782,139.3878814,68
038476.png,ph,11.08197251,123.9600909,136
038477.png,ch,46.56301879,7.603982895,230
038478.png,jp,36.31927771,140.4091506,233
038479.png,us,30.84452631,-97.85518378,222
038480.png,us,37.37808357,-102.2769806,82
038481.png,lu,49.55247864,5.853876369,15
038482.png,br,-17.86254921,-50.55915417,244
038483.png,us,35.89663786,-94.17626771,137
038484.png,br,-6.877701936,-45.2461751,166
038485.png,id,0.809494891,109.0659676,112
038486.png,us,39.59708361,-88.45215597,63
038487.png,ca,50.83953389,-123.5075327,16
038488.png,mx,24.01943146,-99.97946787,355
038489.png,gb,53.66900499,-0.309569091,33
038490.png,gb,57.31252502,-2.54491211,177
038491.png,br,-10.56579519,-48.91373279,48
038492.png,us,44.03032762,-85.21856029,240
038493.png,mx,18.24252985,-96.39967553,339
038494.png,ar,-42.44768221,-71.10029201,62
038495.png,au,-33.41653311,141.6905641,285
038496.png,fr,49.86925684,1.970646826,203
038497.png,pl,53.28307962,17.17135038,142
038498.png,fi,61.08266276,27.3863241,193
038499.png,id,-2.58943206,106.3285636,132
038500.png,br,-21.98653698,-55.59469867,194
038501.png,ru,56.63839202,35.36020416,159
038502.png,no,70.94578069,27.68894578,7
038503.png,fr,48.98254327,3.803860818,135
038504.png,es,42.94638324,-8.011011728,164
038505.png,us,38.09884367,-104.9946887,124
038506.png,it,37.55208048,13.4987299,137
038507.png,ru,51.9003456,113.2265738,242
038508.png,jp,35.72286952,138.0994196,53
038509.png,us,42.1137789,-84.86574234,293
038510.png,ru,67.64974624,32.88356283,189
038511.png,ca,54.96254543,-111.8602064,325
038512.png,ar,-40.73706013,-67.9176045,344
038513.png,mx,29.01884745,-104.8685871,280
038514.png,fr,48.8778482,7.042896729,204
038515.png,no,69.15164653,22.65649422,258
038516.png,gb,55.21542619,-4.782425925,291
038517.png,jp,44.74404736,142.3554889,23
038518.png,ru,58.80492272,52.4977304,320
038519.png,fr,44.22633174,-0.017645563,266
038520.png,id,0.653897578,99.77158751,327
038521.png,fr,48.05303004,6.780744505,216
038522.png,us,42.97186111,-76.47569096,210
038523.png,no,61.04124159,7.481581856,140
038524.png,us,37.0239258,-112.4469867,108
038525.png,ru,43.80757718,43.82421147,253
038526.png,br,-5.880043755,-46.25784703,272
038527.png,ca,48.99483247,-73.29775957,137
038528.png,us,45.91167363,-87.55033377,54
038529.png,br,-19.91619948,-45.74601361,59
038530.png,za,-33.64709376,18.81738586,326
038531.png,hu,46.07909208,17.47891218,235
038532.png,za,-30.15090442,17.93144803,335
038533.png,th,14.59630302,99.95274085,342
038534.png,mx,19.48450521,-88.9159419,259
038535.png,lv,57.75026944,25.29363634,295
038536.png,au,-35.61818727,146.3024594,163
038537.png,au,-17.95274932,144.8669076,176
038538.png,ru,66.29859392,36.5606811,194
038539.png,pl,52.7751124,15.02823302,317
038540.png,gb,56.27988792,-3.238739237,218
038541.png,fr,48.58489031,5.631354815,276
038542.png,us,42.37839028,-75.8329181,133
038543.png,nz,-38.33924366,174.7387098,174
038544.png,mx,18.12223022,-95.10732101,174
038545.png,us,45.95076874,-111.9087908,210
038546.png,br,-15.91663958,-49.04920841,177
038547.png,pt,41.32197646,-7.383377924,217
038548.png,ru,46.68018183,39.86491141,45
038549.png,br,-5.138940735,-36.49047874,357
038550.png,es,36.98672316,-4.734417647,243
038551.png,pl,52.33001916,20.27894294,198
038552.png,br,-30.07207697,-53.60540864,307
038553.png,jp,36.78117708,138.1762796,58
038554.png,fi,66.5420323,28.17342608,134
038555.png,cl,-38.50488592,-71.38079278,151
038556.png,lv,56.80621991,25.85931122,191
038557.png,us,27.58312747,-98.29229669,102
038558.png,id,-6.869063968,113.9277815,66
038559.png,co,10.22241507,-75.5036581,85
038560.png,ar,-36.342558,-60.99548297,266
038561.png,tr,36.21278693,29.80375191,57
038562.png,us,30.09509456,-85.47861648,152
038563.png,fi,67.72702308,23.61456642,344
038564.png,us,43.54466585,-121.4684484,76
038565.png,us,28.63435753,-81.77876548,21
038566.png,dk,56.10631961,9.892535155,317
038567.png,mx,21.65548484,-101.4190236,324
038568.png,us,43.40799071,-84.51458543,267
038569.png,ca,55.83980673,-119.2131352,147
038570.png,ar,-29.15570544,-62.64310443,156
038571.png,ro,47.71849141,22.96721165,160
038572.png,pl,52.35218544,15.67475802,335
038573.png,no,65.11741081,12.52592851,259
038574.png,no,67.03183998,15.13875573,7
038575.png,ca,50.1894721,-99.45466641,261
038576.png,us,30.07665631,-100.0061833,99
038577.png,fi,60.84891984,23.42014489,136
038578.png,us,42.02169582,-92.02806566,195
038579.png,us,45.39167801,-120.7893104,347
038580.png,us,40.28297105,-76.01656951,89
038581.png,gb,52.76872768,-0.656067984,19
038582.png,th,8.236308623,99.48306909,344
038583.png,br,0.927550707,-59.92099195,209
038584.png,za,-32.01319519,23.00923992,87
038585.png,br,-15.50965253,-42.62666846,35
038586.png,br,-4.638035657,-38.65759105,144
038587.png,es,37.17059551,-3.17274242,328
038588.png,se,67.29083021,22.23503697,190
038589.png,fi,63.68268653,28.20195576,291
038590.png,za,-26.40439781,25.87481999,354
038591.png,hr,45.64762961,17.50518434,188
038592.png,br,-27.6961674,-52.63800213,45
038593.png,nl,52.74247603,6.156593805,105
038594.png,ru,59.21547947,61.92901743,315
038595.png,us,33.81713559,-87.91831925,343
038596.png,ar,-28.14050056,-62.09175165,45
038597.png,au,-34.46561581,150.7987288,181
038598.png,se,60.66838115,16.16934725,332
038599.png,us,41.04393483,-94.80778393,160
038600.png,ru,58.81694553,40.23196658,202
038601.png,es,40.10683135,-0.910835982,197
038602.png,lk,8.368976717,80.25713978,98
038603.png,fr,50.8153478,1.652578569,18
038604.png,ar,-26.9617985,-65.65899217,181
038605.png,gb,55.1399158,-3.867179209,24
038606.png,ca,50.08473087,-92.18590242,319
038607.png,pl,53.71431889,14.6673311,1
038608.png,mx,25.15686037,-105.307187,56
038609.png,us,30.61420136,-81.72237288,210
038610.png,ca,45.45024654,-65.96297568,57
038611.png,us,33.70135531,-89.73296372,183
038612.png,us,19.79268299,-155.1383348,53
038613.png,pl,51.87290402,18.87852572,346
038614.png,gr,40.33512723,22.41423056,46
038615.png,nl,51.53248173,5.124310644,133
038616.png,fr,48.11891052,0.71762932,31
038617.png,us,31.32184355,-97.39121327,224
038618.png,ru,59.56989832,29.62870441,62
038619.png,us,35.71847032,-109.3883631,231
038620.png,ru,51.53717457,37.21154762,207
038621.png,us,33.14626943,-96.8396156,327
038622.png,es,40.6275326,-5.091478117,113
038623.png,kh,12.55365486,107.4874113,312
038624.png,ru,53.58260439,41.74008391,101
038625.png,pl,52.82402204,19.60445584,67
038626.png,ru,58.44108596,83.84161906,135
038627.png,ie,53.98998669,-7.246589462,184
038628.png,it,46.51179401,12.78879124,185
038629.png,no,61.12749612,6.334653596,107
038630.png,br,-2.824918861,-40.48770635,79
038631.png,pe,-5.862136749,-79.79967491,17
038632.png,us,35.84700122,-102.5138631,308
038633.png,br,-13.98870934,-52.1410048,71
038634.png,ar,-46.02192474,-67.59001791,188
038635.png,ar,-25.1528502,-61.14234026,172
038636.png,pe,-7.046333159,-78.64450593,354
038637.png,us,33.4301829,-89.26384644,84
038638.png,us,42.19521381,-93.64703852,247
038639.png,es,42.24867593,-0.684176662,99
038640.png,ua,49.04061491,27.93784417,45
038641.png,ph,15.69711391,121.1767315,148
038642.png,fr,48.42523046,5.545283572,229
038643.png,us,36.05495237,-115.1256957,245
038644.png,ph,13.43664759,123.2913853,313
038645.png,fr,45.658767,-0.348132953,146
038646.png,us,38.4818515,-93.45034673,217
038647.png,us,42.42203297,-123.2131979,258
038648.png,za,-28.66579864,27.34667875,337
038649.png,br,-22.95373796,-48.42938713,112
038650.png,es,43.08437896,-7.936771349,163
038651.png,ca,48.98115475,-88.04227431,309
038652.png,jp,42.75052411,143.6022965,298
038653.png,ru,52.13089588,79.280747,142
038654.png,ca,53.53366994,-116.0654987,21
038655.png,br,-22.49838978,-42.50984011,346
038656.png,gt,14.83236842,-91.91691268,87
038657.png,pl,52.11634327,20.3376551,27
038658.png,us,31.08300541,-87.3032207,337
038659.png,au,-36.78111818,149.6128245,109
038660.png,jp,34.78539971,139.41169,53
038661.png,es,39.32446061,-4.950629448,284
038662.png,sn,14.70562202,-17.48452994,204
038663.png,us,40.3697427,-83.28850455,94
038664.png,jp,31.8210035,129.9211373,354
038665.png,no,61.13609375,9.226845515,93
038666.png,us,42.8768953,-90.6689033,230
038667.png,jp,34.92047344,137.7273085,347
038668.png,br,-6.538012087,-36.96230132,150
038669.png,us,45.33697878,-91.83248554,309
038670.png,ru,56.42420549,41.24731852,50
038671.png,ec,-0.992819309,-79.46671286,269
038672.png,us,40.49484941,-78.24501233,137
038673.png,br,-13.86284354,-52.06307513,154
038674.png,us,35.23782639,-78.22516229,162
038675.png,us,41.94635585,-97.26555725,176
038676.png,us,47.47780742,-123.9930867,198
038677.png,ru,54.61531831,50.91271402,155
038678.png,jp,39.27551866,139.9997065,305
038679.png,ar,-26.29505453,-53.78107047,333
038680.png,ca,51.15775086,-102.3749575,54
038681.png,ar,-47.87566546,-70.86086263,55
038682.png,br,-16.41735911,-50.69743079,331
038683.png,se,58.95982167,14.53185809,59
038684.png,us,31.48958531,-98.58643803,115
038685.png,us,45.61440642,-108.9996561,173
038686.png,us,38.71846011,-81.94855878,162
038687.png,us,42.19690707,-75.70230495,59
038688.png,us,46.78042663,-87.74855638,162
038689.png,us,34.03835825,-92.03141883,204
038690.png,ru,56.64867186,37.14458729,309
038691.png,fr,45.84755084,0.233077438,44
038692.png,ee,58.79881579,26.53231243,155
038693.png,us,40.63100493,-98.49711126,123
038694.png,fr,46.33994446,1.909501249,120
038695.png,br,-7.594980591,-40.77996228,359
038696.png,us,37.59441209,-87.1408673,200
038697.png,us,45.20804794,-94.54234769,155
038698.png,ua,51.92144286,31.6682464,31
038699.png,br,-22.45466081,-51.76729686,233
038700.png,au,-21.28498917,139.7492392,154
038701.png,se,58.91020706,16.489867,62
038702.png,us,39.3196416,-118.3843489,41
038703.png,us,35.02966863,-118.0895091,78
038704.png,cl,-23.30020833,-69.79468508,75
038705.png,us,46.00405235,-91.46512146,115
038706.png,it,41.65289522,13.20510264,8
038707.png,za,-23.61031454,29.37516885,190
038708.png,mx,27.21206255,-113.2788682,192
038709.png,es,39.9128643,-4.698819683,163
038710.png,ru,55.4943784,48.77911585,335
038711.png,au,-31.62915274,149.757496,223
038712.png,jp,35.60156672,138.8448794,124
038713.png,za,-24.82425398,27.3117655,287
038714.png,dk,55.44883814,10.24868517,194
038715.png,se,66.42187767,16.88367003,308
038716.png,us,31.04643247,-104.6883389,39
038717.png,au,-31.03236917,146.6261959,216
038718.png,ie,53.30109215,-9.568490439,257
038719.png,bo,-19.11110452,-64.87387709,68
038720.png,br,-13.21318241,-41.46354378,34
038721.png,us,44.48241417,-90.15430017,304
038722.png,it,43.03371984,12.06869558,102
038723.png,se,60.06759786,13.1600617,150
038724.png,ru,54.02364047,36.20079373,267
038725.png,us,47.60106028,-97.88872452,113
038726.png,fi,62.62196896,23.09658714,57
038727.png,us,42.28930453,-85.01952306,76
038728.png,us,40.55818078,-112.7366701,273
038729.png,us,34.83844512,-83.19220892,122
038730.png,ca,49.92195519,-115.7766121,339
038731.png,us,40.12996925,-85.25344309,322
038732.png,us,36.95430788,-92.29003591,37
038733.png,mn,48.51212811,90.66687916,107
038734.png,th,18.32663919,101.0451853,254
038735.png,ar,-52.7301787,-68.59592807,162
038736.png,fr,47.91143368,-4.171790549,91
038737.png,us,46.568265,-95.09326771,106
038738.png,za,-25.04994219,31.91259925,84
038739.png,au,-12.85968308,130.9360881,12
038740.png,us,45.91126314,-108.2412076,237
038741.png,us,43.99290571,-106.2891248,174
038742.png,ru,62.21756276,75.18024329,38
038743.png,th,18.14128251,103.3739466,15
038744.png,br,-15.94417061,-45.9827779,131
038745.png,ca,42.11008031,-82.60194129,226
038746.png,ng,7.27927591,3.589249232,242
038747.png,ar,-28.95260581,-67.4715885,319
038748.png,ru,54.10805836,79.2686197,125
038749.png,ie,51.99719382,-9.891235192,205
038750.png,ru,51.43397319,90.360444,131
038751.png,jp,43.20463779,140.6028905,106
038752.png,pl,51.92702429,22.63669756,104
038753.png,ru,51.72176662,113.060046,49
038754.png,br,-21.73298818,-41.57412645,259
038755.png,fi,60.77180495,21.40288275,201
038756.png,us,32.71849681,-81.85527552,287
038757.png,bg,42.58187798,23.37484678,104
038758.png,ch,46.15145354,6.100991427,270
038759.png,id,-8.270016504,113.1612605,237
038760.png,pl,53.00818824,23.58923012,54
038761.png,ie,52.62285426,-6.498490085,245
038762.png,ar,-50.71179576,-71.21985866,142
038763.png,bg,41.96560009,26.0146447,339
038764.png,ar,-46.64002408,-70.91756027,148
038765.png,br,-29.26482376,-52.46252449,257
038766.png,us,31.65034761,-87.11054353,185
038767.png,br,-28.41865872,-54.31988564,39
038768.png,za,-26.3550722,26.29957025,47
038769.png,us,31.58848282,-86.37335794,117
038770.png,th,9.158386723,99.37735142,250
038771.png,fr,47.76333341,-0.834327046,229
038772.png,kh,10.99462891,103.1238791,191
038773.png,ca,45.4578785,-74.5331591,269
038774.png,us,40.24068797,-91.8434689,193
038775.png,us,45.48475964,-88.67543125,16
038776.png,br,3.816290273,-60.08287645,8
038777.png,mx,20.62800249,-90.05905509,149
038778.png,za,-30.75912276,24.09134343,233
038779.png,us,36.74819656,-116.9514579,178
038780.png,us,33.15646677,-80.91973349,288
038781.png,br,-29.0457364,-55.19560426,310
038782.png,ru,44.47624115,41.68540973,310
038783.png,bg,42.59144275,22.80190518,248
038784.png,us,41.968361,-86.14054226,282
038785.png,us,40.8474555,-80.52164249,144
038786.png,es,37.53128838,-5.023898251,25
038787.png,bg,43.55699304,26.30341076,110
038788.png,us,33.32573203,-93.95424786,158
038789.png,in,19.83807489,74.56127602,180
038790.png,br,-24.56747504,-53.25885389,87
038791.png,cl,-38.66085906,-72.10913898,43
038792.png,ca,49.38455611,-99.15506637,43
038793.png,us,47.91873552,-116.820085,216
038794.png,us,43.29532897,-123.3086957,248
038795.png,br,-23.31460228,-46.79217035,4
038796.png,br,-5.597687853,-35.70158226,40
038797.png,id,0.552033209,117.5620963,316
038798.png,us,33.86153879,-109.2734041,62
038799.png,bg,42.97592805,24.2908871,113
038800.png,fr,45.68108434,4.708417756,7
038801.png,ca,48.58893655,-85.26490919,106
038802.png,us,42.53072387,-77.29411126,136
038803.png,ar,-32.82050799,-60.54121545,95
038804.png,se,57.17782774,16.27917333,187
038805.png,ar,-35.16684402,-59.23030362,331
038806.png,ru,52.74551537,58.6053948,17
038807.png,ru,61.9062822,52.11092466,129
038808.png,us,28.22880965,-82.00573158,191
038809.png,nz,-35.22096481,173.8498762,105
038810.png,br,-6.148490604,-46.94387653,355
038811.png,mx,21.26105342,-104.6191904,307
